session_id,window_start,window_end,total_edit_count,driver_edit_count,navigator_edit_count,edit_balance_ratio,run_attempt_count,run_success_rate,consecutive_failure_count,error_recovery_seconds_avg,idle_ratio,discussion_note_count,navigator_note_count,role_switch_count,seconds_since_role_switch,session_elapsed_seconds,active_user_dominance,label,label_source,rater
demo_disengaged_07,1780721680.0,1780721860.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7222,0.0,0.0,0.0,420.0,420.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_07,1780721710.0,1780721890.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6667,1.0,0.0,0.0,450.0,450.0,0.875,DISENGAGED,synthetic,generator
demo_disengaged_07,1780721740.0,1780721920.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6667,1.0,0.0,0.0,480.0,480.0,0.875,DISENGAGED,synthetic,generator
demo_disengaged_07,1780721770.0,1780721950.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.6667,1.0,0.0,0.0,510.0,510.0,0.8333,DISENGAGED,synthetic,generator
demo_disengaged_07,1780721800.0,1780721980.0,6.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.6111,1.0,0.0,0.0,540.0,540.0,0.8571,DISENGAGED,synthetic,generator
demo_disengaged_07,1780721830.0,1780722010.0,6.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.6111,1.0,0.0,0.0,570.0,570.0,0.8571,DISENGAGED,synthetic,generator
demo_disengaged_07,1780721860.0,1780722040.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.6667,1.0,0.0,0.0,600.0,600.0,0.8333,DISENGAGED,synthetic,generator
demo_disengaged_07,1780721890.0,1780722070.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,630.0,630.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_07,1780721920.0,1780722100.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,660.0,660.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_07,1780721950.0,1780722130.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,690.0,690.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_07,1780721980.0,1780722160.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,720.0,720.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780725760.0,1780725940.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,180.0,180.0,0.8,DISENGAGED,synthetic,generator
demo_disengaged_08,1780725790.0,1780725970.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,210.0,210.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780725820.0,1780726000.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,240.0,240.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780725850.0,1780726030.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,270.0,270.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780725880.0,1780726060.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,300.0,300.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780725910.0,1780726090.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,330.0,330.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780725940.0,1780726120.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,360.0,360.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780725970.0,1780726150.0,6.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.6667,0.0,0.0,0.0,390.0,390.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780726000.0,1780726180.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,420.0,420.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780726030.0,1780726210.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,450.0,450.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780726060.0,1780726240.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,480.0,480.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780726090.0,1780726270.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,510.0,510.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780726120.0,1780726300.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,540.0,540.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780726150.0,1780726330.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6667,0.0,0.0,0.0,570.0,570.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780726180.0,1780726360.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6111,0.0,0.0,0.0,600.0,600.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780726210.0,1780726390.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6111,0.0,0.0,0.0,630.0,630.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780726240.0,1780726420.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6111,1.0,0.0,0.0,660.0,660.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_08,1780726270.0,1780726450.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6111,1.0,0.0,0.0,690.0,690.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730080.0,1780730260.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,180.0,180.0,0.75,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730110.0,1780730290.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,210.0,210.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730140.0,1780730320.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,240.0,240.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730170.0,1780730350.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,270.0,270.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730200.0,1780730380.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,300.0,300.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730230.0,1780730410.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,330.0,330.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730260.0,1780730440.0,5.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,360.0,360.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730290.0,1780730470.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,390.0,390.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730320.0,1780730500.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,420.0,420.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730350.0,1780730530.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,450.0,450.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730380.0,1780730560.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,480.0,480.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730410.0,1780730590.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,510.0,510.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730440.0,1780730620.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,540.0,540.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730470.0,1780730650.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,570.0,570.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730500.0,1780730680.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,600.0,600.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730530.0,1780730710.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7222,0.0,0.0,0.0,630.0,630.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730560.0,1780730740.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7222,0.0,0.0,0.0,660.0,660.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730590.0,1780730770.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7222,0.0,0.0,0.0,690.0,690.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_09,1780730620.0,1780730800.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7222,1.0,0.0,0.0,720.0,720.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734400.0,1780734580.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,180.0,180.0,0.75,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734430.0,1780734610.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,210.0,210.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734460.0,1780734640.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,240.0,240.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734490.0,1780734670.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,270.0,270.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734520.0,1780734700.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,300.0,300.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734550.0,1780734730.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,330.0,330.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734580.0,1780734760.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,360.0,360.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734610.0,1780734790.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,390.0,390.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734640.0,1780734820.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,420.0,420.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734670.0,1780734850.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,450.0,450.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734700.0,1780734880.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7778,0.0,0.0,0.0,480.0,480.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734730.0,1780734910.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7222,0.0,0.0,0.0,510.0,510.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734760.0,1780734940.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7778,0.0,0.0,0.0,540.0,540.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734790.0,1780734970.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7222,0.0,0.0,0.0,570.0,570.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734820.0,1780735000.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6667,1.0,0.0,0.0,600.0,600.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734850.0,1780735030.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6667,1.0,0.0,0.0,630.0,630.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_10,1780734880.0,1780735060.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,1.0,0.0,0.0,660.0,660.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780738720.0,1780738900.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,180.0,180.0,0.8,DISENGAGED,synthetic,generator
demo_disengaged_11,1780738750.0,1780738930.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,210.0,210.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780738780.0,1780738960.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,240.0,240.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780738810.0,1780738990.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,270.0,270.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780738840.0,1780739020.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,300.0,300.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780738870.0,1780739050.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,330.0,330.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780738900.0,1780739080.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,360.0,360.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780738930.0,1780739110.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,390.0,390.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780738960.0,1780739140.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,420.0,420.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780738990.0,1780739170.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,450.0,450.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780739020.0,1780739200.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,1.0,0.0,0.0,480.0,480.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780739050.0,1780739230.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,1.0,0.0,0.0,510.0,510.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780739080.0,1780739260.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,1.0,0.0,0.0,540.0,540.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780739110.0,1780739290.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,1.0,0.0,0.0,570.0,570.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780739140.0,1780739320.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,1.0,0.0,0.0,600.0,600.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780739170.0,1780739350.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,1.0,0.0,0.0,630.0,630.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780739200.0,1780739380.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,660.0,660.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780739230.0,1780739410.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,690.0,690.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_11,1780739260.0,1780739440.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,720.0,720.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_12,1780743040.0,1780743220.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,180.0,180.0,0.75,DISENGAGED,synthetic,generator
demo_disengaged_12,1780743280.0,1780743460.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,420.0,420.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_12,1780743340.0,1780743520.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,480.0,480.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_12,1780743370.0,1780743550.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,510.0,510.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_12,1780743400.0,1780743580.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7778,0.0,0.0,0.0,540.0,540.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_12,1780743430.0,1780743610.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8333,0.0,0.0,0.0,570.0,570.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_12,1780743460.0,1780743640.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8333,0.0,0.0,0.0,600.0,600.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_12,1780743490.0,1780743670.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8333,0.0,0.0,0.0,630.0,630.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_12,1780743520.0,1780743700.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8333,0.0,0.0,0.0,660.0,660.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_12,1780743550.0,1780743730.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.8333,0.0,0.0,0.0,690.0,690.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_12,1780743580.0,1780743760.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,720.0,720.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747360.0,1780747540.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7222,0.0,0.0,0.0,180.0,180.0,0.8,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747390.0,1780747570.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,210.0,210.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747420.0,1780747600.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,240.0,240.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747450.0,1780747630.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,270.0,270.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747480.0,1780747660.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,300.0,300.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747510.0,1780747690.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,330.0,330.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747540.0,1780747720.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7778,0.0,0.0,0.0,360.0,360.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747570.0,1780747750.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7778,0.0,0.0,0.0,390.0,390.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747600.0,1780747780.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7222,0.0,0.0,0.0,420.0,420.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747630.0,1780747810.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7778,0.0,0.0,0.0,450.0,450.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747660.0,1780747840.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7222,0.0,0.0,0.0,480.0,480.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747690.0,1780747870.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7778,0.0,0.0,0.0,510.0,510.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747720.0,1780747900.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,540.0,540.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747750.0,1780747930.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,570.0,570.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747780.0,1780747960.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,600.0,600.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747810.0,1780747990.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,630.0,630.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_13,1780747840.0,1780748020.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,660.0,660.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_14,1780751680.0,1780751860.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,180.0,180.0,0.75,DISENGAGED,synthetic,generator
demo_disengaged_14,1780751740.0,1780751920.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,240.0,240.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_14,1780751770.0,1780751950.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,270.0,270.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_14,1780751830.0,1780752010.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,330.0,330.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_14,1780751890.0,1780752070.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,390.0,390.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_14,1780751950.0,1780752130.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,450.0,450.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_14,1780751980.0,1780752160.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,480.0,480.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_14,1780752010.0,1780752190.0,2.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,1.0,0.0,0.0,510.0,510.0,0.6667,DISENGAGED,synthetic,generator
demo_disengaged_14,1780752040.0,1780752220.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,1.0,0.0,0.0,540.0,540.0,0.75,DISENGAGED,synthetic,generator
demo_disengaged_14,1780752070.0,1780752250.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7222,1.0,0.0,0.0,570.0,570.0,0.8333,DISENGAGED,synthetic,generator
demo_disengaged_14,1780752100.0,1780752280.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7222,1.0,0.0,0.0,600.0,600.0,0.8333,DISENGAGED,synthetic,generator
demo_disengaged_14,1780752130.0,1780752310.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7778,1.0,0.0,0.0,630.0,630.0,0.8,DISENGAGED,synthetic,generator
demo_disengaged_14,1780752160.0,1780752340.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7222,1.0,0.0,0.0,660.0,660.0,0.8333,DISENGAGED,synthetic,generator
demo_disengaged_14,1780752190.0,1780752370.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7778,0.0,0.0,0.0,690.0,690.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_14,1780752220.0,1780752400.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7778,0.0,0.0,0.0,720.0,720.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_15,1780756000.0,1780756180.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,180.0,180.0,0.8,DISENGAGED,synthetic,generator
demo_disengaged_15,1780756030.0,1780756210.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,210.0,210.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_15,1780756060.0,1780756240.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,240.0,240.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_15,1780756090.0,1780756270.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,270.0,270.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_15,1780756120.0,1780756300.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,300.0,300.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_15,1780756150.0,1780756330.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,330.0,330.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_15,1780756180.0,1780756360.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,360.0,360.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_15,1780756210.0,1780756390.0,4.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.7778,0.0,0.0,0.0,390.0,390.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_15,1780756240.0,1780756420.0,3.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8333,0.0,0.0,0.0,420.0,420.0,1.0,DISENGAGED,synthetic,generator
demo_disengaged_15,1780756270.0,1780756450.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7778,0.0,0.0,0.0,450.0,450.0,1.0,DISENGAGED,synthetic,generator
